Subregion,Subregion_ID,date,HSIR,HSIR_24,Fr.Sal6.mn,Fr.Temp22.mn,Fr.Temp24.mn,Pr.Turb12.mn,Sal.mn,Temp.mn,MaxSpd.mn,week_end,week_start,alt,WYT,Sub2
Lower San Joaquin River,7,8/26/2015,0.002534236,0.108790746,0.999684443,0.005045429,0.21128287,0.030836944,1.201905801,24.68232698,0.310108984,35,34,Alt2v1wTUCP,C,SJR_low
Lower San Joaquin River,7,9/9/2015,0.00181094,0.156820242,0.999850362,0.003512977,0.340385513,0.020486991,1.197768835,24.27248761,0.32733021,37,36,Alt2v1wTUCP,C,SJR_low
Lower San Joaquin River,7,9/23/2015,0.003628433,0.29241104,0.999419335,0.008045443,0.482436933,0.39719318,1.267192575,23.96852777,0.305980278,39,38,Alt2v1wTUCP,C,SJR_low
Lower San Joaquin River,7,10/7/2015,0.042133707,0.393779379,0.999390894,0.088372791,0.934777231,0.01566102,1.20400376,22.96242003,0.335148482,41,40,Alt2v1wTUCP,C,SJR_low
Lower San Joaquin River,7,10/21/2015,0.108583801,0.422041468,0.999001099,0.249904896,0.99974612,0.011952462,1.298470836,22.40722037,0.300070259,43,42,Alt2v1wTUCP,C,SJR_low
Lower San Joaquin River,7,11/4/2015,0.586814843,0.59689155,0.998811808,0.991123222,1,0.303412187,1.348969535,20.52175562,0.338966347,45,44,Alt2v1wTUCP,C,SJR_low
Lower San Joaquin River,7,11/18/2015,0.532816477,0.532816477,0.999547942,1,1,0.182061663,1.211741845,15.79631937,0.317609203,47,46,Alt2v1wTUCP,C,SJR_low
NE Suisun,10,7/15/2015,0.053032661,0.339468945,5.35E-06,0.182297157,0.999955502,0.996233347,10.54958359,22.38156902,0.484133114,29,28,Alt2v1wTUCP,C,NE_SnBay
NE Suisun,10,7/29/2015,0.008790895,0.319823519,0,0.054142582,0.944063676,0.96354898,10.87360638,23.06511421,0.457166117,31,30,Alt2v1wTUCP,C,NE_SnBay
NE Suisun,10,8/12/2015,0.002819659,0.306937747,0,0.033761951,0.965552607,0.86391159,11.50967968,23.19037536,0.471637271,33,32,Alt2v1wTUCP,C,NE_SnBay
NE Suisun,10,8/26/2015,0.01471394,0.275608187,0,0.071445835,0.847611798,0.879179605,11.57552964,23.11539416,0.444740762,35,34,Alt2v1wTUCP,C,NE_SnBay
NE Suisun,10,9/9/2015,0.019950682,0.31410099,0,0.087831597,0.99540326,0.836395023,11.80414105,22.77513044,0.461774841,37,36,Alt2v1wTUCP,C,NE_SnBay
NE Suisun,10,9/23/2015,0.038978385,0.306899706,0,0.130520828,0.967136908,0.811226374,12.69740817,22.77137806,0.43866351,39,38,Alt2v1wTUCP,C,NE_SnBay
NE Suisun,10,10/7/2015,0.183486878,0.286613902,0,0.650932433,1,0.689300667,12.52245985,21.64822875,0.472292133,41,40,Alt2v1wTUCP,C,NE_SnBay
NE Suisun,10,10/21/2015,0.263123384,0.28117939,0,0.943394315,1,0.61380318,12.30553042,21.22570846,0.41713045,43,42,Alt2v1wTUCP,C,NE_SnBay
NE Suisun,10,11/4/2015,0.275543945,0.275543945,0,1,1,0.663009665,12.46554295,20.05096715,0.481762422,45,44,Alt2v1wTUCP,C,NE_SnBay
NE Suisun,10,11/18/2015,0.285127609,0.285127609,0,1,1,0.685482522,12.01764841,16.11938985,0.464468443,47,46,Alt2v1wTUCP,C,NE_SnBay
NW Suisun,11,7/15/2015,0.063390867,0.329119099,0,0.349635877,0.999682743,0.982532718,13.95943132,21.64013223,0.468514772,29,28,Alt2v1wTUCP,C,NW_SnBay
NW Suisun,11,7/29/2015,0.017442598,0.298642481,0,0.272952836,0.924530419,0.970277576,14.10117993,22.13816625,0.431186098,31,30,Alt2v1wTUCP,C,NW_SnBay
NW Suisun,11,8/12/2015,0.01107683,0.299906618,0,0.272065157,0.953281221,0.940072183,14.47391143,22.30280893,0.461900416,33,32,Alt2v1wTUCP,C,NW_SnBay
NW Suisun,11,8/26/2015,0.029722753,0.274788494,0,0.303352476,0.876752793,0.944081923,14.85317115,21.97625735,0.401147805,35,34,Alt2v1wTUCP,C,NW_SnBay
NW Suisun,11,9/9/2015,0.028670047,0.313874933,0,0.305717164,0.997322524,0.89244111,14.9650309,21.54475929,0.435831148,37,36,Alt2v1wTUCP,C,NW_SnBay
NW Suisun,11,9/23/2015,0.082482716,0.291431685,0,0.460649917,0.958353908,0.833630007,15.36821471,21.22076593,0.388322679,39,38,Alt2v1wTUCP,C,NW_SnBay
NW Suisun,11,10/7/2015,0.19291672,0.283598822,0,0.763716035,1,0.730857944,15.12276556,20.28122286,0.452749287,41,40,Alt2v1wTUCP,C,NW_SnBay
NW Suisun,11,10/21/2015,0.27156497,0.286081952,0,0.974136982,1,0.672034002,15.1837494,19.76968158,0.370004227,43,42,Alt2v1wTUCP,C,NW_SnBay
NW Suisun,11,11/4/2015,0.263318265,0.263318265,0,1,1,0.647714719,15.15032265,18.27665099,0.459648591,45,44,Alt2v1wTUCP,C,NW_SnBay
NW Suisun,11,11/18/2015,0.28296494,0.28296494,0,1,1,0.692375441,14.1302133,13.15419351,0.422226046,47,46,Alt2v1wTUCP,C,NW_SnBay
SE Suisun,9,7/15/2015,0.01335129,0.217305359,0.017933511,0.042278456,1,0.924087782,11.25593269,22.59646511,0.839554107,29,28,Alt2v1wTUCP,C,SE_SnBay
SE Suisun,9,7/29/2015,0.001329113,0.212015529,0.006364014,0.005707206,0.967371709,0.857143964,11.62701711,23.26124695,0.796021739,31,30,Alt2v1wTUCP,C,SE_SnBay
SE Suisun,9,8/12/2015,9.35E-05,0.194511035,0.001747898,0.000774391,0.96789135,0.791415173,12.22231745,23.37554726,0.828077559,33,32,Alt2v1wTUCP,C,SE_SnBay
SE Suisun,9,8/26/2015,0.002775117,0.181849874,0.002685514,0.009633221,0.84124709,0.785655181,12.15744364,23.30622742,0.779989493,35,34,Alt2v1wTUCP,C,SE_SnBay
SE Suisun,9,9/9/2015,0.00393052,0.200281845,0.00163151,0.012694732,0.999256705,0.726431584,12.53454785,22.93237587,0.799416907,37,36,Alt2v1wTUCP,C,SE_SnBay
SE Suisun,9,9/23/2015,0.018523175,0.209404838,0,0.088558924,0.989395761,0.661176426,13.44889544,22.81941579,0.74873129,39,38,Alt2v1wTUCP,C,SE_SnBay
SE Suisun,9,10/7/2015,0.106481373,0.175696955,0.000158705,0.599106138,1,0.564846929,13.13668816,21.76448033,0.812742064,41,40,Alt2v1wTUCP,C,SE_SnBay
SE Suisun,9,10/21/2015,0.180195328,0.186159172,2.73E-05,0.973751182,1,0.478815285,12.99812743,21.27113536,0.730298115,43,42,Alt2v1wTUCP,C,SE_SnBay
SE Suisun,9,11/4/2015,0.165288985,0.165288985,2.48E-05,1,1,0.529087963,13.07989056,20.1593691,0.834415901,45,44,Alt2v1wTUCP,C,SE_SnBay
SE Suisun,9,11/18/2015,0.192475801,0.192475801,0.00314583,1,1,0.626315165,12.57513263,16.50800688,0.785686774,47,46,Alt2v1wTUCP,C,SE_SnBay
SW Suisun,8,7/15/2015,0.005282085,0.155557099,0,0.023564115,0.999976535,0.852973396,18.00243196,22.63272546,0.958191614,29,28,Alt2v1wTUCP,C,SW_SnBay
SW Suisun,8,7/29/2015,0.000466345,0.168914207,0,0.002529484,0.97820574,0.808255486,18.47149658,23.22495808,0.870023445,31,30,Alt2v1wTUCP,C,SW_SnBay
SW Suisun,8,8/12/2015,0.000319887,0.150945881,0,0.001894627,0.970179477,0.783904461,18.75436598,23.35702185,0.922936804,33,32,Alt2v1wTUCP,C,SW_SnBay
SW Suisun,8,8/26/2015,0.001584468,0.158981932,0,0.006446205,0.921151763,0.755956273,18.98709953,23.25703113,0.853938438,35,34,Alt2v1wTUCP,C,SW_SnBay
SW Suisun,8,9/9/2015,0.002222599,0.156279633,0,0.01480736,0.999876709,0.728545196,18.94198415,22.85119006,0.906205424,37,36,Alt2v1wTUCP,C,SW_SnBay
SW Suisun,8,9/23/2015,0.065987013,0.185545936,0,0.377617517,0.999378775,0.667036313,19.71942096,22.36776978,0.792575631,39,38,Alt2v1wTUCP,C,SW_SnBay
SW Suisun,8,10/7/2015,0.107682639,0.142721769,0,0.775086715,1,0.561707804,19.2412215,21.3722576,0.894107738,41,40,Alt2v1wTUCP,C,SW_SnBay
SW Suisun,8,10/21/2015,0.175954737,0.176045377,0,0.999634002,1,0.524944597,19.46762339,20.81667481,0.766507914,43,42,Alt2v1wTUCP,C,SW_SnBay
SW Suisun,8,11/4/2015,0.116023427,0.116023427,0,1,1,0.515750356,19.33501989,19.7941164,0.990287083,45,44,Alt2v1wTUCP,C,SW_SnBay
SW Suisun,8,11/18/2015,0.132270961,0.132270961,0,1,1,0.535302052,18.74393076,16.16665574,0.929803013,47,46,Alt2v1wTUCP,C,SW_SnBay
Sacramento River,1,7/15/2015,0.000411357,0.063536667,1,0.001039809,0.155610803,0.011593323,0.098668375,25.12778056,0.441677286,29,28,Alt2v1wTUCP,C,SacR
Sacramento River,1,7/29/2015,0.000374795,0.049264467,1,0.000640131,0.088248157,0.047119733,0.096915238,25.14779984,0.43045134,31,30,Alt2v1wTUCP,C,SacR
Sacramento River,1,8/12/2015,8.28E-06,0.005539455,1,0.000119125,0.011430623,0.003941871,0.107828078,25.27408831,0.433224783,33,32,Alt2v1wTUCP,C,SacR
Sacramento River,1,8/26/2015,5.01E-05,0.002906688,1,0.000619198,0.008470969,0.001917033,0.100554669,25.40633337,0.415556864,35,34,Alt2v1wTUCP,C,SacR
Sacramento River,1,9/9/2015,0.000782589,0.088652676,1,0.002185767,0.255967625,0.012275853,0.104955394,24.64748952,0.429734468,37,36,Alt2v1wTUCP,C,SacR
Sacramento River,1,9/23/2015,0.021442422,0.261330654,1,0.041881299,0.695509941,0.000423819,0.100176338,23.52190075,0.412627976,39,38,Alt2v1wTUCP,C,SacR
Sacramento River,1,10/7/2015,0.0617398,0.411726987,1,0.161993687,0.99894495,0.000196233,0.103941658,22.54444973,0.435523046,41,40,Alt2v1wTUCP,C,SacR
Sacramento River,1,10/21/2015,0.260463635,0.415597264,1,0.791957196,0.99996606,0.000210304,0.102942119,21.57204,0.382822764,43,42,Alt2v1wTUCP,C,SacR
Sacramento River,1,11/4/2015,0.411399764,0.411400307,1,0.999999137,1,0,0.110253766,18.95127414,0.419719351,45,44,Alt2v1wTUCP,C,SacR
Sacramento River,1,11/18/2015,0.448405238,0.448405238,1,1,1,0.062803198,0.103391366,13.42081788,0.415090796,47,46,Alt2v1wTUCP,C,SacR
South Delta,4,7/15/2015,0.009862109,0.105971565,1,0.019156186,0.218246771,0.132574852,0.43926557,25.62469847,0.209152513,29,28,Alt2v1wTUCP,C,S_Delta
South Delta,4,7/29/2015,0.004827989,0.078298084,1,0.008804503,0.11792238,0.162687532,0.446066113,25.7085598,0.198473025,31,30,Alt2v1wTUCP,C,S_Delta
South Delta,4,8/12/2015,0.000959082,0.046534474,1,0.002735982,0.083020013,0.124427601,0.443350305,25.67203292,0.209548648,33,32,Alt2v1wTUCP,C,S_Delta
South Delta,4,8/26/2015,0.001637364,0.031541305,1,0.003297994,0.055983019,0.112794447,0.444555695,25.71670387,0.194687488,35,34,Alt2v1wTUCP,C,S_Delta
South Delta,4,9/9/2015,0.034360604,0.128900504,1,0.063414054,0.283810958,0.094453379,0.449804428,24.68706313,0.207128808,37,36,Alt2v1wTUCP,C,S_Delta
South Delta,4,9/23/2015,0.015101495,0.21525408,1,0.032743093,0.364260058,0.255398171,0.450637991,24.27166579,0.193726115,39,38,Alt2v1wTUCP,C,S_Delta
South Delta,4,10/7/2015,0.033542857,0.322248219,1,0.094456442,0.747453524,0.033200383,0.444406409,23.29469751,0.212262943,41,40,Alt2v1wTUCP,C,S_Delta
South Delta,4,10/21/2015,0.078922397,0.403794858,1,0.247703815,0.955006152,0.02072794,0.458660466,22.59285516,0.193542956,43,42,Alt2v1wTUCP,C,S_Delta
South Delta,4,11/4/2015,0.535750047,0.553885919,1,0.967401332,1,0.205089453,0.499486391,19.9337135,0.2114089,45,44,Alt2v1wTUCP,C,S_Delta
South Delta,4,11/18/2015,0.46749394,0.46749394,1,1,1,0.070636326,0.524349329,14.55761769,0.214664884,47,46,Alt2v1wTUCP,C,S_Delta
Suisun Marsh,5,7/15/2015,0.076699301,0.338426372,0.027003464,0.29138408,0.923995477,0.930450988,10.00140713,22.24445114,0.343479581,29,28,Alt2v1wTUCP,C,SnMarsh
Suisun Marsh,5,7/29/2015,0.039352908,0.290047161,0.017722817,0.175675417,0.833023029,0.874551944,10.6691957,22.78347246,0.325323982,31,30,Alt2v1wTUCP,C,SnMarsh
Suisun Marsh,5,8/12/2015,0.037829226,0.287820808,0.008859359,0.179910396,0.854570662,0.836798371,11.36607825,22.84140721,0.350252766,33,32,Alt2v1wTUCP,C,SnMarsh
Suisun Marsh,5,8/26/2015,0.048796682,0.259640661,0.000219282,0.215591768,0.790250902,0.810746869,11.94663179,22.66399444,0.312194788,35,34,Alt2v1wTUCP,C,SnMarsh
Suisun Marsh,5,9/9/2015,0.049952663,0.315345216,0.000300832,0.221931586,0.950748394,0.764612724,11.46365691,22.30758596,0.34285539,37,36,Alt2v1wTUCP,C,SnMarsh
Suisun Marsh,5,9/23/2015,0.081860994,0.272897331,1.36E-05,0.323969761,0.854913744,0.722625618,10.13442571,22.10806574,0.308137045,39,38,Alt2v1wTUCP,C,SnMarsh
Suisun Marsh,5,10/7/2015,0.209522039,0.316492163,0.000482834,0.695012465,0.999999931,0.708128086,9.705342879,20.98084874,0.35207899,41,40,Alt2v1wTUCP,C,SnMarsh
Suisun Marsh,5,10/21/2015,0.278205595,0.323207503,0,0.848717637,1,0.710727243,10.39154178,20.66145337,0.293091909,43,42,Alt2v1wTUCP,C,SnMarsh
Suisun Marsh,5,11/4/2015,0.307495636,0.307495636,1.27E-05,1,1,0.637042281,11.09400544,19.02790503,0.352231611,45,44,Alt2v1wTUCP,C,SnMarsh
Suisun Marsh,5,11/18/2015,0.325779543,0.325779543,0.013649823,1,1,0.711281136,9.593347876,14.05043293,0.317707205,47,46,Alt2v1wTUCP,C,SnMarsh
Yolo Bypass,0,7/15/2015,0.0294548,0.135545837,1,0.057573466,0.292319319,0.227782582,0.103268283,25.00477014,0.276750747,29,28,Alt2v1wTUCP,C,Yolo
Yolo Bypass,0,7/29/2015,0.021047963,0.120623227,1,0.037193589,0.249631297,0.216705021,0.105837524,25.09077526,0.308882465,31,30,Alt2v1wTUCP,C,Yolo
Yolo Bypass,0,8/12/2015,0.015150436,0.098521816,1,0.027213428,0.206166107,0.210715281,0.107821447,25.26779033,0.270432203,33,32,Alt2v1wTUCP,C,Yolo
Yolo Bypass,0,8/26/2015,0.034493778,0.146748667,1,0.053685678,0.294663067,0.196293349,0.108450101,24.82276668,0.210601551,35,34,Alt2v1wTUCP,C,Yolo
Yolo Bypass,0,9/9/2015,0.063838625,0.207921135,1,0.088580997,0.391047941,0.205548635,0.110793608,24.29030385,0.225423995,37,36,Alt2v1wTUCP,C,Yolo
Yolo Bypass,0,9/23/2015,0.081586983,0.255637207,1,0.139291393,0.545908013,0.210001723,0.118072786,23.72950638,0.208666225,39,38,Alt2v1wTUCP,C,Yolo
Yolo Bypass,0,10/7/2015,0.186589102,0.381788132,1,0.394179383,0.874409221,0.189250301,0.118971569,22.39486608,0.261433671,41,40,Alt2v1wTUCP,C,Yolo
Yolo Bypass,0,10/21/2015,0.202397081,0.423885614,1,0.423094304,0.903330978,0.252471897,0.117034721,22.07533682,0.202619387,43,42,Alt2v1wTUCP,C,Yolo
Yolo Bypass,0,11/4/2015,0.415471451,0.508550146,1,0.893425024,0.973159209,0.250563202,0.115614344,19.97329852,0.231175714,45,44,Alt2v1wTUCP,C,Yolo
Yolo Bypass,0,11/18/2015,0.538559013,0.544309284,1,0.995460517,1,0.205651167,0.113509418,14.7495529,0.214534582,47,46,Alt2v1wTUCP,C,Yolo
Confluence,6,7/15/2012,0.186807291,0.758479424,0.998447584,0.299429593,0.996220673,0.708768931,1.812151073,22.22754568,0.554167102,28,27,Alt2v1woTUCP,BN,Confl
Confluence,6,7/29/2012,0.262236288,0.74894051,0.99991516,0.404029788,0.998967057,0.656016918,1.560558025,21.98733909,0.518793788,30,29,Alt2v1woTUCP,BN,Confl
Confluence,6,8/12/2012,0.23016495,0.726446724,0.999978146,0.358290928,0.996304678,0.632462976,1.654336965,22.11896594,0.540024946,32,31,Alt2v1woTUCP,BN,Confl
Confluence,6,8/26/2012,0.368520532,0.686939677,0.99409281,0.569957607,0.998069931,0.549295709,2.622322608,21.86682729,0.518638715,34,33,Alt2v1woTUCP,BN,Confl
Confluence,6,9/9/2012,0.555573375,0.64968219,0.984964208,0.862234016,1,0.510155598,3.069116289,21.28037437,0.524750651,36,35,Alt2v1woTUCP,BN,Confl
Confluence,6,9/23/2012,0.566867398,0.566986348,0.912846726,0.999758238,1,0.474811905,3.805652628,19.82512746,0.521117496,38,37,Alt2v1woTUCP,BN,Confl
Confluence,6,10/7/2012,0.444362776,0.444664952,0.708554052,0.998805319,1,0.45450932,4.962667097,19.91043668,0.507147901,40,39,Alt2v1woTUCP,BN,Confl
Confluence,6,10/21/2012,0.387296268,0.387296268,0.664548974,1,1,0.412811187,5.133446985,19.23404497,0.546106404,42,41,Alt2v1woTUCP,BN,Confl
East Delta,2,7/15/2012,0.05328792,0.275832978,1,0.170782514,0.643952032,0.000399465,0.053664052,23.63917826,0.261844201,28,27,Alt2v1woTUCP,BN,E_Delta
East Delta,2,7/29/2012,0.130084672,0.312787468,1,0.347493752,0.731816505,0.000221198,0.052855341,23.06226248,0.246282295,30,29,Alt2v1woTUCP,BN,E_Delta
East Delta,2,8/12/2012,0.097147146,0.294160377,1,0.276414511,0.681472793,9.05E-05,0.053315515,23.44167519,0.247842604,32,31,Alt2v1woTUCP,BN,E_Delta
East Delta,2,8/26/2012,0.019395966,0.262055239,1,0.064338545,0.610449853,0.000103872,0.05704476,23.92368333,0.231652692,34,33,Alt2v1woTUCP,BN,E_Delta
East Delta,2,9/9/2012,0.19821789,0.360396167,1,0.485884716,0.864105998,0.005680749,0.058140512,22.31566185,0.237309665,36,35,Alt2v1woTUCP,BN,E_Delta
East Delta,2,9/23/2012,0.287104203,0.499462413,1,0.563941878,0.930504539,0.158313487,0.064159515,22.05650415,0.209059765,38,37,Alt2v1woTUCP,BN,E_Delta
East Delta,2,10/7/2012,0.260052813,0.399064239,1,0.626755355,0.962787138,0.000100326,0.070637853,21.70936398,0.205689371,40,39,Alt2v1woTUCP,BN,E_Delta
East Delta,2,10/21/2012,0.413769969,0.419867388,1,0.99200179,1,0.000156192,0.064515795,19.57696256,0.211890632,42,41,Alt2v1woTUCP,BN,E_Delta
Lower Sacramento River,3,7/15/2012,0.099717897,0.698793707,1,0.166557126,0.953235367,0.553224951,0.551616747,22.66496786,0.496125824,28,27,Alt2v1woTUCP,BN,SacR_low
Lower Sacramento River,3,7/29/2012,0.107814855,0.682797719,1,0.215349285,0.99491475,0.47890558,0.465075656,22.30951149,0.468510713,30,29,Alt2v1woTUCP,BN,SacR_low
Lower Sacramento River,3,8/12/2012,0.063616481,0.65380141,1,0.144951879,0.978871345,0.44410583,0.507536725,22.600921,0.484411379,32,31,Alt2v1woTUCP,BN,SacR_low
Lower Sacramento River,3,8/26/2012,0.10629662,0.629438486,1,0.220290147,0.956846046,0.411637617,0.837167998,22.53479252,0.471194575,34,33,Alt2v1woTUCP,BN,SacR_low
Lower Sacramento River,3,9/9/2012,0.311283268,0.63939353,1,0.511723097,0.999809743,0.38649295,1.055133558,21.71904979,0.476969434,36,35,Alt2v1woTUCP,BN,SacR_low
Lower Sacramento River,3,9/23/2012,0.599020213,0.619603559,1,0.964425453,1,0.344918473,1.481310697,20.52995221,0.468961504,38,37,Alt2v1woTUCP,BN,SacR_low
Lower Sacramento River,3,10/7/2012,0.596929782,0.602725429,0.995484669,0.98747411,1,0.315018944,2.082731095,20.59178098,0.454963628,40,39,Alt2v1woTUCP,BN,SacR_low
Lower Sacramento River,3,10/21/2012,0.597395458,0.597395458,0.983234306,1,1,0.313490835,2.133464444,19.483523,0.488414466,42,41,Alt2v1woTUCP,BN,SacR_low
Lower San Joaquin River,7,7/15/2012,0.010931012,0.255506022,1,0.014252431,0.404727464,0.050487344,0.279981229,24.23212032,0.335998984,28,27,Alt2v1woTUCP,BN,SJR_low
Lower San Joaquin River,7,7/29/2012,0.021284605,0.300085052,1,0.032589481,0.54868726,0.040888956,0.342908551,23.8841275,0.319598755,30,29,Alt2v1woTUCP,BN,SJR_low
Lower San Joaquin River,7,8/12/2012,0.007641462,0.251140437,1,0.015894263,0.435742951,0.032013553,0.355870299,24.13512242,0.32964624,32,31,Alt2v1woTUCP,BN,SJR_low
Lower San Joaquin River,7,8/26/2012,0.018027777,0.28290922,1,0.029999654,0.547803942,0.031605372,0.503643883,23.93486321,0.320369541,34,33,Alt2v1woTUCP,BN,SJR_low
Lower San Joaquin River,7,9/9/2012,0.061318929,0.410906242,1,0.106998911,0.918109886,0.020762914,0.619168575,22.93749161,0.325505977,36,35,Alt2v1woTUCP,BN,SJR_low
Lower San Joaquin River,7,9/23/2012,0.371094655,0.641510618,1,0.598774764,0.999859074,0.397680637,0.68435634,21.64071511,0.322942563,38,37,Alt2v1woTUCP,BN,SJR_low
Lower San Joaquin River,7,10/7/2012,0.337090051,0.423704567,1,0.748641198,0.999952523,0.015887142,0.849760674,21.54572815,0.315634639,40,39,Alt2v1woTUCP,BN,SJR_low
Lower San Joaquin River,7,10/21/2012,0.418128829,0.418128829,0.999954983,1,1,0.011515027,0.858742134,20.06935542,0.331836673,42,41,Alt2v1woTUCP,BN,SJR_low
NE Suisun,10,7/15/2012,0.250323116,0.645910449,0.651294092,0.389029017,0.999456149,0.996192281,5.636957394,22.0974086,0.489683681,28,27,Alt2v1woTUCP,BN,NE_SnBay
NE Suisun,10,7/29/2012,0.331526226,0.683732971,0.729330977,0.494594266,0.997145287,0.963531856,5.230499951,21.9280426,0.459317069,30,29,Alt2v1woTUCP,BN,NE_SnBay
NE Suisun,10,8/12/2012,0.363440987,0.651212229,0.751652704,0.583549366,0.999995978,0.86384087,5.104064419,21.85226665,0.478596693,32,31,Alt2v1woTUCP,BN,NE_SnBay
NE Suisun,10,8/26/2012,0.352994582,0.491530933,0.381599523,0.739679485,1,0.879177061,6.84844789,21.61621101,0.453256642,34,33,Alt2v1woTUCP,BN,NE_SnBay
NE Suisun,10,9/9/2012,0.316610126,0.32708151,0.087617812,0.972742886,1,0.836492476,7.517249663,20.86898342,0.463266127,36,35,Alt2v1woTUCP,BN,NE_SnBay
NE Suisun,10,9/23/2012,0.316629197,0.316629197,0.007659776,1,1,0.811176868,8.469268045,19.47128374,0.456513547,38,37,Alt2v1woTUCP,BN,NE_SnBay
NE Suisun,10,10/7/2012,0.292496954,0.292496954,0.000179222,1,1,0.689499998,10.0147192,19.45127457,0.453284452,40,39,Alt2v1woTUCP,BN,NE_SnBay
NE Suisun,10,10/21/2012,0.2674746,0.2674746,0,1,1,0.613637928,10.4257612,18.97509738,0.476078451,42,41,Alt2v1woTUCP,BN,NE_SnBay
NW Suisun,11,7/15/2012,0.139829457,0.328611447,0.101358751,0.641188188,0.999078817,0.982543687,8.085202342,21.01985064,0.497389831,28,27,Alt2v1woTUCP,BN,NW_SnBay
NW Suisun,11,7/29/2012,0.268308167,0.427529073,0.170010825,0.764020878,0.998000688,0.970308683,7.786290454,20.68122147,0.456746015,30,29,Alt2v1woTUCP,BN,NW_SnBay
NW Suisun,11,8/12/2012,0.324365923,0.537171873,0.449974129,0.779307035,0.999834309,0.940231817,7.530818992,20.83842635,0.474197728,32,31,Alt2v1woTUCP,BN,NW_SnBay
NW Suisun,11,8/26/2012,0.260572042,0.332547855,0.062889799,0.856113624,1,0.944341995,9.021178463,20.62329564,0.449925535,34,33,Alt2v1woTUCP,BN,NW_SnBay
NW Suisun,11,9/9/2012,0.304814336,0.316651102,0.008461743,0.98407746,1,0.89265126,9.760236434,19.65366978,0.443603303,36,35,Alt2v1woTUCP,BN,NW_SnBay
NW Suisun,11,9/23/2012,0.308843013,0.308843013,0.004907848,1,1,0.833677802,10.63767401,18.29067056,0.430759264,38,37,Alt2v1woTUCP,BN,NW_SnBay
NW Suisun,11,10/7/2012,0.29271515,0.29271515,0.000387113,1,1,0.73092867,11.78632457,18.43847058,0.405637272,40,39,Alt2v1woTUCP,BN,NW_SnBay
NW Suisun,11,10/21/2012,0.26809431,0.26809431,2.34E-06,1,1,0.672050764,12.23375728,17.71146505,0.472084877,42,41,Alt2v1woTUCP,BN,NW_SnBay
SE Suisun,9,7/15/2012,0.172049753,0.472971463,0.53718866,0.402359716,0.999987176,0.923414215,6.362238387,22.09633075,0.872310586,28,27,Alt2v1woTUCP,BN,SE_SnBay
SE Suisun,9,7/29/2012,0.23338588,0.507244388,0.593546023,0.515009807,0.9992008,0.857143964,5.884694452,21.97630853,0.811084822,30,29,Alt2v1woTUCP,BN,SE_SnBay
SE Suisun,9,8/12/2012,0.269730722,0.475883674,0.598219177,0.6222475,1,0.791415173,5.880922746,21.87682566,0.849195619,32,31,Alt2v1woTUCP,BN,SE_SnBay
SE Suisun,9,8/26/2012,0.246301747,0.342465308,0.362520368,0.740810912,1,0.785379188,7.716748901,21.74056895,0.802957599,34,33,Alt2v1woTUCP,BN,SE_SnBay
SE Suisun,9,9/9/2012,0.247010699,0.249968424,0.218716992,0.992389556,1,0.72647716,8.294907745,21.0221175,0.810130086,36,35,Alt2v1woTUCP,BN,SE_SnBay
SE Suisun,9,9/23/2012,0.216948413,0.216948413,0.103622776,1,1,0.661259465,9.343536473,19.66358372,0.784055452,38,37,Alt2v1woTUCP,BN,SE_SnBay
SE Suisun,9,10/7/2012,0.192231914,0.192231914,0.025399569,1,1,0.564852976,10.83706622,19.53467386,0.771574643,40,39,Alt2v1woTUCP,BN,SE_SnBay
SE Suisun,9,10/21/2012,0.158663342,0.158663342,0.021110933,1,1,0.47811139,11.21970393,19.1428385,0.8356755,42,41,Alt2v1woTUCP,BN,SE_SnBay
SW Suisun,8,7/15/2012,0.111616369,0.136619226,0.004861808,0.865666511,1,0.853280252,13.11860417,21.50355105,1.037456377,28,27,Alt2v1woTUCP,BN,SW_SnBay
SW Suisun,8,7/29/2012,0.148130424,0.167452188,0.012715565,0.910983163,0.999997219,0.808451134,12.65472486,21.39299016,0.892472357,30,29,Alt2v1woTUCP,BN,SW_SnBay
SW Suisun,8,8/12/2012,0.132999525,0.146870344,0.013596378,0.937052803,1,0.784850454,12.62499693,21.34173597,0.963740993,32,31,Alt2v1woTUCP,BN,SW_SnBay
SW Suisun,8,8/26/2012,0.153544309,0.166294423,4.04E-06,0.941323455,1,0.752224248,14.68378509,21.33592204,0.867130954,34,33,Alt2v1woTUCP,BN,SW_SnBay
SW Suisun,8,9/9/2012,0.157063329,0.157105003,0,0.999852375,1,0.726240411,15.02026016,20.6174891,0.893133721,36,35,Alt2v1woTUCP,BN,SW_SnBay
SW Suisun,8,9/23/2012,0.164677095,0.164677095,0,1,1,0.668410421,16.12079568,19.48244561,0.857023959,38,37,Alt2v1woTUCP,BN,SW_SnBay
SW Suisun,8,10/7/2012,0.160160028,0.160160028,0,1,1,0.560692138,17.39939899,19.1750701,0.82925457,40,39,Alt2v1woTUCP,BN,SW_SnBay
SW Suisun,8,10/21/2012,0.122559848,0.122559848,0,1,1,0.529185593,17.64279285,18.92993315,0.958829761,42,41,Alt2v1woTUCP,BN,SW_SnBay
Sacramento River,1,7/15/2012,0.208480222,0.434259828,1,0.629327023,0.98841846,0.01148432,0.045525332,21.8431773,0.586552313,28,27,Alt2v1woTUCP,BN,SacR
